Date,Ticker,Returns,Close,Volume,Cumulative Return
2014-11-30,AMZN,0.10862302551854675,16.93199920654297,1379674000,2.1179447769801887
2014-12-31,AMZN,-0.08354000408234807,15.517499923706056,1736428000,1.8574716575827277
2015-01-31,AMZN,0.14235538228773392,17.726499557495117,2061142000,2.2642481277742816
2015-02-28,AMZN,0.07229288887602503,19.007999420166016,1416924000,2.5002300549392404
2015-03-31,AMZN,-0.021201593551299025,18.604999542236328,1110056000,2.426019599978378
2015-04-30,AMZN,0.13351256225666042,21.089000701904297,1688096000,2.88343625511303
2015-05-31,AMZN,0.017663210846626143,21.46150016784668,1039660000,2.9520302084965238
2015-06-30,AMZN,0.011322602269977278,21.704500198364254,1099750000,2.996777474706265
2015-07-31,AMZN,0.23511256164533667,26.8075008392334,2041400000,3.936470065110835
2015-08-31,AMZN,-0.04338338414259946,25.644500732421875,1657264000,3.722309287967689
2015-09-30,AMZN,-0.0019497803810215597,25.59449958801269,1535378000,3.7131018219648935
2015-10-31,AMZN,0.2227236546930227,31.295000076293945,1942522000,4.762821084693258
2015-11-30,AMZN,0.06215055431957617,33.2400016784668,1746098000,5.120983609551486
2015-12-31,AMZN,0.01668161062386253,33.79449844360352,1803750000,5.223091474761068
2016-01-31,AMZN,-0.131515432002957,29.350000381469727,2604018000,4.404658911063947
2016-02-29,AMZN,-0.0587393835904203,27.625999450683597,2482896000,4.087192578111579
2016-03-31,AMZN,0.07442263797657844,29.68199920654297,1880190000,4.465794869669514
2016-04-30,AMZN,0.11109428941783284,32.97949981689453,1569284000,5.073013466819085
2016-05-31,AMZN,0.09581709440582009,36.13949966430664,1812290000,5.654911971497106
2016-06-30,AMZN,-0.009919933525815439,35.78099822998047,1490818000,5.5888956871197015
2016-07-31,AMZN,0.060353266507273906,37.94049835205078,1372710000,5.986557064513065
2016-08-31,AMZN,0.013639826927226428,38.45800018310547,1000008000,6.081852493690214
2016-09-30,AMZN,0.08860318280928237,41.865501403808594,1346714000,6.70932716481702
2016-10-31,AMZN,-0.056717349489147306,39.49100112915039,1541276000,6.272074561683915
2016-11-30,AMZN,-0.04969490440267077,37.52849960327149,2201718000,5.910689511531939
2016-12-31,AMZN,-0.0009326204826233253,37.493499755859375,1473204000,5.904244460944434
2017-01-31,AMZN,0.09816368315796975,41.17399978637695,1412280000,6.581990526653751
2017-02-28,AMZN,0.02618154953570695,42.25199890136719,1434966000,6.780498787206597
2017-03-31,AMZN,0.0491101206308211,44.32699966430664,1214214000,7.162600021214271
2017-04-30,AMZN,0.04337087158866715,46.2495002746582,1470794000,7.516619098564007
2017-05-31,AMZN,0.07527646131496346,49.73099899291992,1524040000,8.15772004667134
2017-06-30,AMZN,-0.026763939876423226,48.400001525878906,1922708000,7.912623377937113
2017-07-31,AMZN,0.020433850865833936,49.38899993896485,1576248000,8.094742594865224
2017-08-31,AMZN,-0.007268848531284511,49.02999877929688,1547836000,8.028634288512126
2017-09-30,AMZN,-0.01963079206904028,48.067501068115234,1185836000,7.851395046126937
2017-10-31,AMZN,0.14971651762490445,55.26399993896485,1666682000,9.176595088555393
2017-11-30,AMZN,0.0646623767888812,58.837501525878906,1543300000,9.83463791459944
2017-12-31,AMZN,-0.006186568401839954,58.4734992980957,1155204000,9.767608686031602
2018-01-31,AMZN,0.2406389754181053,72.54450225830078,1927424000,12.358715007941338
2018-02-28,AMZN,0.04242906360200149,75.62249755859375,2755680000,12.925512776654294
2018-03-31,AMZN,-0.04304936888568911,72.36699676513672,2608002000,12.326028240209727
2018-04-30,AMZN,0.08207479647162996,78.30650329589844,2598392000,13.419759295800134
2018-05-31,AMZN,0.040539410880385374,81.48100280761719,1432310000,14.004327842688832
2018-06-30,AMZN,0.04306519231774053,84.98999786376953,1718826000,14.650492106832656
2018-07-31,AMZN,0.04567600755093726,88.87200164794922,1950422000,15.365344102480229
2018-08-31,AMZN,0.13236448128539768,100.635498046875,1931516000,17.531534385662066
2018-09-30,AMZN,-0.004824306834254055,100.1500015258789,1888910000,17.4421325776761
2018-10-31,AMZN,-0.2021917501830789,79.90049743652344,3664416000,13.713285514687394
2018-11-30,AMZN,0.05767175245241973,84.50849914550781,2785800000,14.561826474652218
2018-12-31,AMZN,-0.11134970006404443,75.09850311279297,3096254000,12.829021764250987
2019-01-31,AMZN,0.1443170900523203,85.9365005493164,2680034000,14.824785943537893
2019-02-28,AMZN,-0.04590598487961817,81.99150085449219,1618738000,14.09833355929065
2019-03-31,AMZN,0.08593570731353273,89.0374984741211,2016644000,15.395819532963941
2019-04-30,AMZN,0.08185874546917038,96.32599639892578,1624784000,16.737960750871288
2019-05-31,AMZN,-0.07861319674779288,88.75350189208984,1964288000,15.343522952458414
2019-06-30,AMZN,0.06679174655008135,94.68150329589844,1494930000,16.435135395234454
2019-07-31,AMZN,-0.014179183493695069,93.33899688720705,1462976000,16.187919411228005
2019-08-31,AMZN,-0.0484738226971454,88.81449890136719,1595424000,15.354755253155314
2019-09-30,AMZN,-0.022732743159706525,86.79550170898438,1223458000,14.982966802545473
2019-10-31,AMZN,0.02347470126911233,88.83300018310547,1407210000,15.358162173629367
2019-11-30,AMZN,0.013587301227403481,90.04000091552734,1041524000,15.580425450609187
2019-12-31,AMZN,0.026121694264473305,92.39199829101562,1362992000,16.013534255004892
2020-01-31,AMZN,0.08706380278652293,100.43599700927734,1693966000,17.49479724608439
2020-02-29,AMZN,-0.06221372013363058,94.1875,1850202000,16.344167106288253
2020-03-31,AMZN,0.03502057131822345,97.48600006103516,3276182000,16.951569747389208
2020-04-30,AMZN,0.2689001176660717,123.6999969482422,2492196000,21.778748964752857
2020-05-31,AMZN,-0.012784941240091552,122.11849975585938,1651688000,21.487523997715694
2020-06-30,AMZN,0.12956672853391105,137.9409942626953,1756366000,24.401158914927535
2020-07-31,AMZN,0.14711362185002086,158.23399353027344,2550040000,28.13801540209047
2020-08-31,AMZN,0.09046103369298253,172.54800415039062,1670332000,30.77387039512562
2020-09-30,AMZN,-0.08757859185260608,157.43649291992188,2317986000,27.99115956821331
2020-10-31,AMZN,-0.035754085335204855,151.8074951171875,2324522000,26.95460717504487
2020-11-30,AMZN,0.043439868865324804,158.40199279785156,1816210000,28.168951644910486
2020-12-31,AMZN,0.028058383014483823,162.84649658203125,1551124000,28.987385262294342
2021-01-31,AMZN,-0.01557601223652838,160.30999755859375,1430578000,28.520301382507355
2021-02-28,AMZN,-0.03532841376742346,154.64649963378906,1442140000,27.477395960727094
2021-03-31,AMZN,0.0003717841485173512,154.70399475097656,1563760000,27.487983405136344
2021-04-30,AMZN,0.12066273709568387,173.37100219726562,1536792000,30.925421457136515
2021-05-31,AMZN,-0.07047025525869388,161.15350341796875,1503678000,28.67562885781072
2021-06-30,AMZN,0.06735498737093981,172.00799560546875,1340220000,30.67443046475326
2021-07-31,AMZN,-0.03272228272228228,166.37950134277344,1674586000,29.637970796018333
2021-08-31,AMZN,0.04303416949999428,173.5395050048828,1256964000,30.95645042439006
2021-09-30,AMZN,-0.05351810876292551,164.2519989013672,1250554000,29.246201634900515
2021-10-31,AMZN,0.02660245759664326,168.6215057373047,1273466000,30.05082493135248
2021-11-30,AMZN,0.039923701306486814,175.35350036621094,1515990000,31.29048879123181
2021-12-31,AMZN,-0.04925196878828475,166.7169952392578,1287634000,29.700118645127603
2022-01-31,AMZN,-0.10282991021845689,149.57350158691406,1524654000,26.543228201153156
2022-02-28,AMZN,0.026672518265588696,153.56300354003906,1689604000,27.27787545844169
2022-03-31,AMZN,0.06143728503001622,162.99749755859375,1628486000,29.015191353025273
2022-04-30,AMZN,-0.23752509313621095,124.28150177001952,1465008000,21.885830231396753
2022-05-31,AMZN,-0.03276431760316645,120.20950317382812,2258476000,21.13599162108312
2022-06-30,AMZN,-0.11645921262241266,106.20999908447266,1767601100,18.558051466275458
2022-07-31,AMZN,0.27059597129750035,134.9499969482422,1337852600,23.850381399478767
2022-08-31,AMZN,-0.06061504624052083,126.7699966430664,1170449000,22.34407438185478
2022-09-30,AMZN,-0.10862189009783763,113.0,1210487600,19.808396899913205
2022-10-31,AMZN,-0.09345130582826344,102.44000244140624,1459311500,17.863825037423528
2022-11-30,AMZN,-0.057594703097099464,96.54000091552734,2035133200,16.777368635117487
2022-12-31,AMZN,-0.12989435256479664,84.0,1549193300,14.468188845953177
2023-01-31,AMZN,0.22773806254068973,103.12999725341795,1523798600,17.990884204744063
2023-02-28,AMZN,-0.08629878923214418,94.2300033569336,1364102000,16.351993891426797
2023-03-31,AMZN,0.09614769432062253,103.29000091552734,1349240300,18.02034809595301
2023-04-30,AMZN,0.020911956758344452,105.4499969482422,1224083600,18.41810079286424
2023-05-31,AMZN,0.14348037288458815,120.58000183105467,1432891600,21.20421713533492
2023-06-30,AMZN,0.08110796675056986,130.36000061035156,1242648800,23.005156040470098
2023-07-31,AMZN,0.025467873963526122,133.67999267578125,1058754800,23.61651632898357
2023-08-31,AMZN,0.03239079943366252,138.00999450683594,1210426200,24.413864972151153
2023-09-30,AMZN,-0.07890726899285883,127.12000274658205,1120271900,22.40852629264543
2023-10-31,AMZN,0.0469634476268066,133.08999633789062,1224564700,23.50787139121081
2023-11-30,AMZN,0.0976782655173829,146.08999633789062,1025986900,25.901757760227373
2023-12-31,AMZN,0.04004385139407618,151.94000244140625,931128600,26.979007750217352
