Ticker,date,Returns,4. close,5. volume,Cumulative Return
GOOG,2020-12-31,-0.007354143392119816,1751.88,31422606.0,0.9703540940260362
GOOG,2021-01-31,0.039134341249326354,1835.74,33082794.0,1.0474626035236585
GOOG,2021-02-28,0.10058822114984634,2036.86,29111908.0,1.2534132246829364
GOOG,2021-03-31,0.009034455985008627,2068.63,34796574.0,1.2737715872773707
GOOG,2021-04-30,0.1586631667485725,2410.12,30727072.0,1.6345353877777264
GOOG,2021-05-31,-0.003747487277049766,2411.56,25456404.0,1.624662499931092
GOOG,2021-06-30,0.0382067797214205,2506.32,27425377.0,1.7249424019090318
GOOG,2021-07-31,0.07553239975026615,2704.42,22824857.0,1.9307638407064753
GOOG,2021-08-31,0.07435221343952625,2909.24,18615809.0,2.148672619331529
GOOG,2021-09-30,-0.08721269753285021,2665.31,25265626.0,1.874068386551801
GOOG,2021-10-31,0.10585642243731885,2965.41,24830507.0,2.178306983792372
GOOG,2021-11-30,-0.0436131880591627,2849.04,22120136.0,2.0396908835984853
GOOG,2021-12-31,0.012435971201368856,2893.59,23950206.0,2.0774923918879793
GOOG,2022-01-31,-0.06890081650801494,2713.97,30699124.0,1.8654506532896935
GOOG,2022-02-28,-0.01871955379951662,2697.82,36609705.0,1.811810695625577
GOOG,2022-03-31,0.025358384656024135,2792.99,31811236.0,1.8831136728251732
GOOG,2022-04-30,-0.1878541052514786,2299.33,28022017.0,1.3415089334782961
GOOG,2022-05-31,-0.02174463255650394,2280.78,35869499.0,1.2905936820920392
GOOG,2022-06-30,-0.05396282846240652,2187.45,31358279.0,1.1669867681482344
GOOG,2022-07-31,0.07589127195465317,116.64,306278381.0,1.331442150291907
GOOG,2022-08-31,-0.0714287457804591,109.15,430922710.0,1.1649101616368593
GOOG,2022-09-30,-0.12699260943603663,96.15,532842467.0,0.8899825710160028
GOOG,2022-10-31,-0.03485854813663258,94.66,584705310.0,0.8241005225868447
GOOG,2022-11-30,0.05128488365600803,101.45,603456198.0,0.9176493056645745
GOOG,2022-12-31,-0.1315173744419007,88.73,498585560.0,0.6654451038832356
GOOG,2023-01-31,0.11525955166410728,99.87,526177891.0,0.8574035598779999
GOOG,2023-02-28,-0.11282380242097201,90.3,754465909.0,0.6478442276223144
GOOG,2023-03-31,0.14089185432420903,104.0,725590594.0,0.8800120564894662
GOOG,2023-04-30,0.034762541197218555,108.22,461168243.0,0.945366053054449
GOOG,2023-05-31,0.13220791175026925,123.37,620306000.0,1.2025588365186413
GOOG,2023-06-30,-0.02426175728507851,120.97,521483047.0,1.1491208886209212
GOOG,2023-07-31,0.09159536784870492,133.11,525559527.0,1.34597040696549
GOOG,2023-08-31,0.027159493158273706,137.35,463648503.0,1.4096857741829818
GOOG,2023-09-30,-0.0431261340250797,131.85,389661374.0,1.3057653425272386
GOOG,2023-10-31,-0.06438608894218667,125.3,514909680.0,1.1573061301034682
GOOG,2023-11-30,0.06577198444061771,133.92,405702609.0,1.2991964353262828
GOOG,2023-12-31,0.047207033631096795,140.93,481964446.0,1.4077346787732283
GOOG,2024-01-31,-0.0028800100117647442,141.8,428139685.0,1.4008003787926882
GOOG,2024-02-29,-0.01916537222738912,139.78,475266070.0,1.3547881458894695
GOOG,2024-03-31,0.08355827408137495,152.26,506789382.0,1.5515501791872746
GOOG,2024-04-30,0.06652310115988702,164.64,487116614.0,1.7212872098718774
GOOG,2024-05-31,0.054163962430287205,173.96,391990581.0,1.868682908069399
GOOG,2024-06-30,0.051862752986217675,183.42,351402985.0,2.017460701126387
GOOG,2024-07-31,-0.06272034641058766,173.15,354591866.0,1.8282045206714055
GOOG,2024-08-31,-0.051704231776510845,165.11,389619175.0,1.6819743786232353
GOOG,2024-09-30,0.006960152912272699,167.19,387665966.0,1.7006413304052508
GOOG,2024-10-31,0.029247644566885,172.69,381772171.0,1.779628728139583
GOOG,2024-11-30,-0.019634275067080598,170.49,360653990.0,1.725052733106931
GOOG,2024-12-31,0.14686604933934233,196.71,175889551.0,2.1252704622597234
MSFT,2014-03-31,0.040551075521052526,40.99,90359000.0,0.040551075521052526
MSFT,2014-04-30,-0.017689017871287183,40.4,746113500.0,0.0221447489501736
MSFT,2014-05-31,0.011749200861148612,40.94,574362900.0,0.03415413291475744
MSFT,2014-06-30,0.016871633657872254,41.7,555779700.0,0.05160200259106973
MSFT,2014-07-31,0.03281277315477471,43.16,731616500.0,0.08610798055119728
MSFT,2014-08-31,0.051389133566392964,45.43,513429400.0,0.14192212863126819
MSFT,2014-09-30,0.01839944456934295,46.36,860084532.0,0.16293286153952535
MSFT,2014-10-31,0.006722369951197793,46.95,853297059.0,0.17075052646319921
MSFT,2014-11-30,0.01676739949832151,47.81,523008240.0,0.190380968253278
MSFT,2014-12-31,-0.032739984995294846,46.45,626810606.0,0.15140791321398117
MSFT,2015-01-31,-0.14450313923226987,40.4,918738022.0,-0.014974144782316068
MSFT,2015-02-28,0.08367257866327793,43.85,656509827.0,0.0674455085737482
MSFT,2015-03-31,-0.0762066978243654,40.655,824335340.0,-0.013900988742107434
MSFT,2015-04-30,0.18196278866555837,48.64,874535095.0,0.16553233724672856
MSFT,2015-05-31,-0.03971022984935957,46.86,633072750.0,0.11924878023779972
MSFT,2015-06-30,-0.059797255784233116,44.15,664853340.0,0.05232077463972917
MSFT,2015-07-31,0.05418075752853446,46.7,725458102.0,0.10933631137272393
MSFT,2015-08-31,-0.0784669371357799,43.52,776277394.0,0.022290088765802407
MSFT,2015-09-30,0.009235124409074036,44.2,670779566.0,0.03173106491771782
MSFT,2015-10-31,0.17737202702291333,52.64,857330655.0,0.21473129524468249
MSFT,2015-11-30,0.030420292764672174,54.35,662622220.0,0.25168377687643506
MSFT,2015-12-31,0.01615689673094689,55.48,793070000.0,0.2719071023992292
MSFT,2016-01-31,-0.016919221713249666,55.09,927914485.0,0.25038742413507964
MSFT,2016-02-29,-0.08168984276647129,50.88,814770780.0,0.14824347206031185
MSFT,2016-03-31,0.08070943517709805,55.23,640372350.0,0.2409175541360895
MSFT,2016-04-30,-0.10418186065490986,49.87,699025640.0,0.11163645442685177
MSFT,2016-05-31,0.05896325413805448,53.0,530869347.0,0.17718215719834807
MSFT,2016-06-30,-0.04007982272828736,51.17,823987498.0,0.13000090501893546
MSFT,2016-07-31,0.1035331403458093,56.68,647587634.0,0.2469934473091524
MSFT,2016-08-31,0.01321213519752984,57.46,467079004.0,0.26346889332543477
MSFT,2016-09-30,0.00044413578134694376,57.6,526855083.0,0.2640300450695794
MSFT,2016-10-31,0.03742851080873444,59.92,614841775.0,0.31134080727403113
MSFT,2016-11-30,0.0026980571799410935,60.26,613056964.0,0.3148788797544466
MSFT,2016-12-31,0.028867807591889116,62.14,513579428.0,0.3528365502618367
MSFT,2017-01-31,0.03909040031117872,64.65,494435826.0,0.405719472567166
MSFT,2017-02-28,-0.011094129755560456,63.98,440744043.0,0.3901242383385879
MSFT,2017-03-31,0.028391672736099993,65.86,489173200.0,0.4295921907760174
MSFT,2017-04-30,0.03867094696230855,68.46,428857613.0,0.4848758745632473
MSFT,2017-05-31,0.018279538506707382,69.84,505249296.0,0.5120187202900071
MSFT,2017-06-30,-0.015926310047299608,68.93,610120893.0,0.4879378413533473
MSFT,2017-07-31,0.05308329954426938,72.7,451248934.0,0.5669224914891606
MSFT,2017-08-31,0.026726664936795652,74.77,429156682.0,0.6088011039011205
MSFT,2017-09-30,-0.0048694398907763725,74.49,367134396.0,0.6009671436294592
MSFT,2017-10-31,0.11182716562379613,83.18,440510118.0,0.7799987615583666
MSFT,2017-11-30,0.010542736832684474,84.17,415711970.0,0.7987648200639808
MSFT,2017-12-31,0.013073615431120844,85.54,447828256.0,0.8222811795725264
MSFT,2018-01-31,0.10781464245902672,95.01,543377322.0,1.018749773407952
MSFT,2018-02-28,-0.023418056206605975,93.77,690287596.0,0.9714745777472116
MSFT,2018-03-31,-0.03760096561352788,91.27,732866406.0,0.8973452299413942
MSFT,2018-04-30,0.01831126227233626,93.52,668258570.0,0.9320880160680172
MSFT,2018-05-31,0.055162387902148335,98.84,509418119.0,1.0386666046714534
MSFT,2018-06-30,-0.0044677978530294205,98.61,602585341.0,1.0295582543920596
MSFT,2018-07-31,0.07171310472145143,106.08,569501573.0,1.1751041780275635
MSFT,2018-08-31,0.05731425554212821,112.33,456630721.0,1.299768654717786
MSFT,2018-09-30,0.01589249329450748,114.37,480255674.0,1.336317712641807
MSFT,2018-10-31,-0.080414497342849,106.81,927547942.0,1.1484438981465215
MSFT,2018-11-30,0.02961445538865326,110.89,720228643.0,1.212068894123206
MSFT,2018-12-31,-0.09646451017670599,101.57,944287635.0,0.9986827517744834
MSFT,2019-01-31,0.02024178705426194,104.43,714204787.0,1.0391396624249287
MSFT,2019-02-28,0.06996519511441246,112.03,469095970.0,1.1818084667720261
MSFT,2019-03-31,0.05011918406124982,117.94,589045341.0,1.2911589269045667
MSFT,2019-04-30,0.10531621200260388,130.6,433157868.0,1.5324551061821063
MSFT,2019-05-31,-0.0570043788785648,123.68,547218448.0,1.3880940758163454
MSFT,2019-06-30,0.07786078106543814,133.96,508324437.0,1.5740329458171516
MSFT,2019-07-31,0.01528153181576375,136.27,484553299.0,1.6133681121734806
MSFT,2019-08-31,0.0046897728701420505,137.86,585509525.0,1.6256242150456464
MSFT,2019-09-30,0.006187775857021904,139.03,477645820.0,1.641870989173118
MSFT,2019-10-31,0.02749943543378408,143.37,560654410.0,1.7145209498642715
MSFT,2019-11-30,0.055193540415411135,151.38,393028043.0,1.8643449716190852
MSFT,2019-12-31,0.04079691461789414,157.7,452664147.0,1.9812014088624235
MSFT,2020-01-31,0.07553533742703467,170.23,555989763.0,2.206387463218798
MSFT,2020-02-29,-0.06103760841496608,162.01,887894931.0,2.0106772408121922
MSFT,2020-03-31,-0.12306937594412959,157.71,1612954386.0,1.6401550716162419
MSFT,2020-04-30,0.11768214416815792,179.21,984810925.0,1.9508541813804778
MSFT,2020-05-31,0.01917379654828677,183.25,688873081.0,2.0074332590979282
MSFT,2020-06-30,0.10085349151831635,203.51,765012029.0,2.3107434037862635
MSFT,2020-07-31,9.519733322127522e-05,205.01,769842002.0,2.311058577729284
MSFT,2020-08-31,0.09169404814732918,225.53,692382980.0,2.6146629423742205
MSFT,2020-09-30,-0.0809007245556278,210.33,768528897.0,2.3222340913117687
MSFT,2020-10-31,-0.045372644596704315,202.47,631674298.0,2.171495544619625
MSFT,2020-11-30,0.049973780464882545,214.07,573325190.0,2.3299871667117995
MSFT,2020-12-31,0.036694635842857704,222.42,593966967.0,2.4521798331556783
MSFT,2021-01-31,0.036632526793338505,231.96,647897096.0,2.5786419033891765
MSFT,2021-02-28,-0.0013317989344295844,232.38,489396912.0,2.5738758719155377
MSFT,2021-03-31,0.008570108270106402,235.77,724981506.0,2.604504375081775
MSFT,2021-04-30,0.06556272842166777,252.18,568698272.0,2.8408255165199745
MSFT,2021-05-31,-0.013574960175316897,249.68,495089530.0,2.788686463092875
MSFT,2021-06-30,0.08295613560342407,270.9,508388858.0,3.1029812510840644
MSFT,2021-07-31,0.049921263734308496,284.91,522303043.0,3.3078072602163546
MSFT,2021-08-31,0.057496012961802734,301.88,440360333.0,3.555489002286702
MSFT,2021-09-30,-0.06905787638369976,281.92,502931199.0,3.240896605899483
MSFT,2021-10-31,0.17068382625718526,331.62,516523658.0,3.964749065355517
MSFT,2021-11-30,-0.005470415282977759,330.59,507120518.0,3.937589826192246
MSFT,2021-12-31,0.011121656289033277,336.32,625743806.0,3.992504003135384
MSFT,2022-01-31,-0.0825451028250681,310.98,946705316.0,3.5803972468420096
MSFT,2022-02-28,-0.047834036481901765,298.79,697204843.0,3.3612983578349667
MSFT,2022-03-31,0.022100642889401945,308.31,732627846.0,3.4576858553756127
MSFT,2022-04-30,-0.11153860122469461,277.52,622644983.0,2.9604818103679107
MSFT,2022-05-31,-0.032520013622941435,271.87,742766114.0,2.8316868879413346
MSFT,2022-06-30,-0.06542955523969196,256.83,621501474.0,2.5809813190455735
MSFT,2022-07-31,0.08291173279713426,280.74,534986150.0,2.8778866853218097
MSFT,2022-08-31,-0.07346352464764183,261.47,476959033.0,2.593003461233909
MSFT,2022-09-30,-0.11553948105803125,232.9,575416752.0,2.177869705883233
MSFT,2022-10-31,-0.02276938236450221,232.13,671366804.0,2.1055115754454095
MSFT,2022-11-30,0.08223278651666055,255.14,615328220.0,2.36088644585403
MSFT,2022-12-31,-0.06527092840533277,239.82,591366468.0,2.1415182672682382
MSFT,2023-01-31,0.02494633795233958,247.81,666168068.0,2.21988764364696
MSFT,2023-02-28,-0.001515149605851529,249.42,615540778.0,2.2150090321528024
MSFT,2023-03-31,0.1483629176387362,288.3,747751976.0,2.6919971523978816
MSFT,2023-04-30,0.05677676528931097,307.26,551356990.0,2.9016168081683804
MSFT,2023-05-31,0.0651067368095315,328.39,600453246.0,3.155638346829443
MSFT,2023-06-30,0.0320314314384349,340.54,547748450.0,3.2887493916188415
MSFT,2023-07-31,-0.019632073383588744,335.92,666956355.0,3.2045523488387584
MSFT,2023-08-31,-0.026905569711860644,327.76,479669427.0,3.0914264725099097
MSFT,2023-09-30,-0.0394124665475174,315.75,416768824.0,2.930173263530486
MSFT,2023-10-31,0.06461876626610108,338.11,540963749.0,3.1841362110318423
MSFT,2023-11-30,0.11693232282912991,378.91,564165364.0,3.6733969772212705
MSFT,2023-12-31,-0.009200297685499348,376.04,521914675.0,3.630400333828322
MSFT,2024-01-31,0.054631946007773546,397.58,525975837.0,3.8833681148604073
MSFT,2024-02-29,0.03726247699929974,413.64,444203455.0,4.065334506919507
MSFT,2024-03-31,0.013579169234205102,420.72,425101681.0,4.134117541416826
MSFT,2024-04-30,-0.07859637473842751,389.33,440119511.0,3.7305945151804947
MSFT,2024-05-31,0.06299653174914122,415.13,413810421.0,4.028605562748376
MSFT,2024-06-30,0.07501761994271638,446.95,342370406.0,4.405839583696463
MSFT,2024-07-31,-0.06852484624094834,418.35,440446499.0,4.035405257420431
MSFT,2024-08-31,-0.006080970378994577,417.14,451919023.0,4.004785107203824
MSFT,2024-09-30,0.028905213380645556,430.3,376719438.0,4.149449488651827
MSFT,2024-10-31,-0.06133188807461387,406.35,440766715.0,3.8336240289679555
MSFT,2024-11-30,0.039255695929115264,423.46,442321341.0,4.023371304084787
MSFT,2024-12-31,0.05936115291718802,448.99,161851471.0,4.321564416226378
NVDA,2014-03-31,0.006707029873139758,17.91,16805600.0,0.006707029873139758
NVDA,2014-04-30,0.024804435967781258,18.47,173425200.0,0.0316778299339433
NVDA,2014-05-31,0.02421309889842793,19.0,140315000.0,0.05665794726144946
NVDA,2014-06-30,-0.025944380269112388,18.54,131928300.0,0.02924361166331879
NVDA,2014-07-31,-0.06159745016216045,17.5,156725900.0,-0.03415517041083449
NVDA,2014-08-31,0.10255161213016106,19.45,151996300.0,0.06489377393111506
NVDA,2014-09-30,-0.05391290916135849,18.45,137771496.0,0.007482252630670594
NVDA,2014-10-31,0.04729761158369916,19.54,165190718.0,0.05513375689306632
NVDA,2014-11-30,0.0703147144089793,20.97,116079517.0,0.1293251856722757
NVDA,2014-12-31,-0.048970028092868656,20.05,106485166.0,0.07402209960392026
NVDA,2015-01-31,-0.0497576591887795,19.205,103475561.0,0.02058127401061105
NVDA,2015-02-28,0.1406570398460696,22.06,104839455.0,0.1641332149352741
NVDA,2015-03-31,-0.06038287292566402,20.925,182761992.0,0.09383950694929277
NVDA,2015-04-30,0.058101850407150435,22.195,123367642.0,0.1573936063514918
NVDA,2015-05-31,-0.014334200050853063,22.13,177033827.0,0.14080329486047116
NVDA,2015-06-30,-0.09638000419853687,20.11,183345778.0,0.030852668512114212
NVDA,2015-07-31,-0.011463110914278207,19.95,137012807.0,0.01903589003668027
NVDA,2015-08-31,0.09928698640538203,22.48,236729390.0,0.12021289259734846
NVDA,2015-09-30,0.0861914091262812,24.64,161618932.0,0.2167656203317414
NVDA,2015-10-31,0.14343204721988356,28.37,201349013.0,0.39128880424269474
NVDA,2015-11-30,0.09836419687070763,31.72,183626266.0,0.5281418100872346
NVDA,2015-12-31,0.03301915567998304,32.96,140690850.0,0.5785997624155961
NVDA,2016-01-31,-0.12242431462969039,29.29,203476313.0,0.3853407684272747
NVDA,2016-02-29,0.049604407123547745,31.36,225001134.0,0.4540597759091898
NVDA,2016-03-31,0.13030360666966878,35.63,164224972.0,0.6435290090234476
NVDA,2016-04-30,-0.006152563207635353,35.53,168356804.0,0.6334170929118486
NVDA,2016-05-31,0.2865486300221507,46.72,259213398.0,1.1014705231405029
NVDA,2016-06-30,-0.0013143527314187775,47.01,204978756.0,1.098708449618417
NVDA,2016-07-31,0.20768652763687978,57.1,180251256.0,1.5345819200418456
NVDA,2016-08-31,0.06840715457446689,61.34,232628024.0,1.7079654572277971
NVDA,2016-09-30,0.10744994641373906,68.52,216644185.0,1.9989362004971802
NVDA,2016-10-31,0.03410327309789607,71.16,163789051.0,2.1012097407459023
NVDA,2016-11-30,0.2118311272553004,92.2,319186695.0,2.7581424959832246
NVDA,2016-12-31,0.13014639446809406,106.74,452055630.0,3.247251191732765
NVDA,2017-01-31,0.014239038049356223,109.18,334936385.0,3.3077279630570215
NVDA,2017-02-28,-0.08881516702562797,101.48,355169590.0,2.925136384517144
NVDA,2017-03-31,0.06668735655941793,108.93,357243119.0,3.1868933541357833
NVDA,2017-04-30,-0.05163095283807784,104.3,238801668.0,2.9707200608303372
NVDA,2017-05-31,0.33213053486531696,144.35,469403432.0,4.289517438434361
NVDA,2017-06-30,-0.015598966588357133,144.56,578458277.0,4.2070064326436905
NVDA,2017-07-31,0.11349541450608602,162.51,382121590.0,4.797977786052442
NVDA,2017-08-31,0.027597341872325876,169.44,356899929.0,4.957986561182283
NVDA,2017-09-30,0.04328416464633533,178.77,354779197.0,5.21587303245715
NVDA,2017-10-31,0.15246139019164784,206.81,282241671.0,6.163553676240341
NVDA,2017-11-30,-0.039880051985008436,200.71,288285133.0,5.877870783234478
NVDA,2017-12-31,-0.04333552220531056,193.5,249998757.0,5.579814661182364
NVDA,2018-01-31,0.25850407090947236,245.8,275174934.0,7.280723536927836
NVDA,2018-02-28,-0.038970278214611964,242.0,358836498.0,6.958021436875472
NVDA,2018-03-31,-0.0621252169916916,231.59,350302126.0,6.46362762828505
NVDA,2018-04-30,-0.04148166064348502,224.9,278676971.0,6.154023959839191
NVDA,2018-05-31,0.11366744886412827,252.19,299456113.0,6.96720361246696
NVDA,2018-06-30,-0.06733166790859901,236.9,219638498.0,6.430758504672145
NVDA,2018-07-31,0.02829253808393184,244.86,158081687.0,6.640993522658082
NVDA,2018-08-31,0.1383214793409282,280.68,272951421.0,7.697907050346599
NVDA,2018-09-30,-0.003972436326514006,281.02,158504898.0,7.66335516841516
NVDA,2018-10-31,-0.2875651515082944,210.83,324449489.0,5.172076126839689
NVDA,2018-11-30,-0.2950562148659446,163.43,404058585.0,3.3509667069899107
NVDA,2018-12-31,-0.2036221740399773,133.5,311279473.0,2.4650134069370644
NVDA,2019-01-31,0.0215590660162146,143.75,421791107.0,2.5397158597242893
NVDA,2019-02-28,0.06698998680327062,154.26,286143490.0,2.776841378454547
NVDA,2019-03-31,0.1471012163761758,179.56,301712810.0,3.3324193392850834
NVDA,2019-04-30,0.0015625131874907883,181.0,236076606.0,3.339188801636457
NVDA,2019-05-31,-0.26108309611170044,135.46,279518852.0,2.2062999546919917
NVDA,2019-06-30,0.1962849912635154,164.23,205833345.0,2.835648513286919
NVDA,2019-07-31,0.01989253494854193,168.72,210468645.0,2.911949285387802
NVDA,2019-08-31,-0.03180335425304448,167.51,238715294.0,2.7875361764446698
NVDA,2019-09-30,0.029732119818890235,174.07,160186748.0,2.900147655861104
NVDA,2019-10-31,0.14264413840902002,201.02,194847227.0,3.45648085789937
NVDA,2019-11-30,0.07042435131619906,216.74,183460462.0,3.7703256314699916
NVDA,2019-12-31,0.08054437800697767,235.3,164328924.0,4.154548542347485
NVDA,2020-01-31,-0.0024719802330323004,236.43,152923749.0,4.141806600240597
NVDA,2020-02-29,0.10750274624099454,270.07,296379863.0,4.694564930406532
NVDA,2020-03-31,-0.1609265170019335,263.6,394309113.0,3.7781584303148508
NVDA,2020-04-30,0.06691688773832105,292.28,282017179.0,4.097897921592142
NVDA,2020-05-31,0.19580500142179202,355.02,312360731.0,5.096091831377642
NVDA,2020-06-30,0.05677834903054557,379.91,243002408.0,5.4422178611018595
NVDA,2020-07-31,0.10694645159623728,424.59,202608883.0,6.1311902017566045
NVDA,2020-08-31,0.243232046057148,534.98,241733886.0,7.8657241853525495
NVDA,2020-09-30,-0.021331273713887322,541.22,396511776.0,7.676606996082963
NVDA,2020-10-31,-0.08683943640485581,501.36,200593091.0,6.92313533463669
NVDA,2020-11-30,0.048815838460721794,536.06,189808791.0,7.309909829234751
NVDA,2020-12-31,-0.02910039232910211,522.2,128016408.0,7.068088192984558
NVDA,2021-01-31,-0.018630701280477835,519.59,153776622.0,6.9177740519565125
NVDA,2021-02-28,0.034898293724954677,548.58,166258921.0,7.194090856469515
NVDA,2021-03-31,-0.050365581309354424,533.93,191236844.0,6.781390707181762
NVDA,2021-04-30,0.10919696914352728,600.38,167976641.0,7.631094988127618
NVDA,2021-05-31,0.06868158675883529,649.78,176367494.0,8.223892287378453
NVDA,2021-06-30,0.22092773686523848,800.1,256748671.0,10.261705935517702
NVDA,2021-07-31,-0.026074973526564738,194.99,328004987.0,9.96805725138512
NVDA,2021-08-31,0.1353727985912776,223.85,641440828.0,11.45283385661448
NVDA,2021-09-30,-0.0814409899229781,207.16,499956172.0,10.43866273998542
NVDA,2021-10-31,0.21882983515105114,255.67,497107602.0,12.9417834217249
NVDA,2021-11-30,0.23837039925794334,326.76,1079213759.0,16.26509190232924
NVDA,2021-12-31,-0.12945177541556574,294.11,1105975362.0,14.030095102859812
NVDA,2022-01-31,-0.18833226037062445,244.86,1067591645.0,11.19944331855277
NVDA,2022-02-28,-0.03960033095863702,243.85,1064192509.0,10.716341325626948
NVDA,2022-03-31,0.07406664353410974,272.86,1163311421.0,11.584131402116117
NVDA,2022-04-30,-0.3453030578743974,185.47,1109910745.0,7.238792348272193
NVDA,2022-05-31,-0.04489722050298517,186.72,1383046898.0,6.86889347153351
NVDA,2022-06-30,-0.21574779010984924,151.59,1055676405.0,5.171197094440335
NVDA,2022-07-31,0.17258937621567805,181.63,1056635538.0,6.236280151473797
NVDA,2022-08-31,-0.19579014907532177,150.94,1206915173.0,4.81948778186595
NVDA,2022-09-30,-0.21767131711085075,121.39,1312616395.0,3.552752211476686
NVDA,2022-10-31,0.08043265627759966,134.97,1255185787.0,3.9189421652194723
NVDA,2022-11-30,0.20723035040884263,169.23,1060101416.0,4.938296273758734
NVDA,2022-12-31,-0.15789682610829325,146.14,894615121.0,4.0006581396415255
NVDA,2023-01-31,0.30209040667943543,195.37,945495814.0,5.511308990710663
NVDA,2023-02-28,0.14866748011484154,232.16,1039409020.0,6.47932889060873
NVDA,2023-03-31,0.1822428629075925,277.77,1126657651.0,7.842383200260732
NVDA,2023-04-30,-0.007025792995756119,277.49,742662535.0,7.780258446306549
NVDA,2023-05-31,0.29239141377661304,378.34,1169406527.0,10.347530626746169
NVDA,2023-06-30,0.10286894409806457,423.02,1052802408.0,11.514839120439996
NVDA,2023-07-31,0.09638870000110056,467.29,870901174.0,12.721128193982125
NVDA,2023-08-31,0.03312370509824891,493.55,1363638357.0,13.175622797894857
NVDA,2023-09-30,-0.12432918604910703,434.99,858010319.0,11.413179153693424
NVDA,2023-10-31,-0.07579879550777391,407.8,1014241343.0,10.472275125421254
NVDA,2023-11-30,0.13766739806528827,467.7,914975019.0,12.051633391827126
NVDA,2023-12-31,0.05267841815768315,495.22,739627720.0,12.739172793282576
NVDA,2024-01-31,0.22934074631987378,615.27,969880029.0,15.890124935511707
NVDA,2024-02-29,0.24587630062659493,791.12,1107789923.0,20.043006371776332
NVDA,2024-03-31,0.12188814393027747,903.56,1210961732.0,22.60789936114515
NVDA,2024-04-30,-0.0713806440319632,864.02,1004973847.0,20.922752300504836
NVDA,2024-05-31,0.24099460510133297,1096.33,964797076.0,26.20601733389934
NVDA,2024-06-30,0.09550966461900678,123.54,4925896286.0,28.80445492507895
NVDA,2024-07-31,-0.09107180847346064,117.02,6407092755.0,26.09010931448627
NVDA,2024-08-31,-0.01667561887345903,119.37,8105367559.0,25.638364976317554
NVDA,2024-09-30,-0.008557260244711706,121.44,6268619540.0,25.41041355472159
NVDA,2024-10-31,0.07741840198778194,132.76,5628704792.0,27.455065567964592
NVDA,2024-11-30,0.029609487795966283,138.25,4498075137.0,28.29760548463266
NVDA,2024-12-31,0.003654436339648015,139.31,1512682495.0,28.40467171878037
TSLA,2014-03-31,0.004526604245569388,208.45,18064800.0,0.004526604245569388
TSLA,2014-04-30,-0.030420807295347796,207.89,165207800.0,-0.026031906005235195
TSLA,2014-05-31,-0.02464054218014944,207.77,134810100.0,-0.05003100790743298
TSLA,2014-06-30,0.14247620947768613,240.06,123238200.0,0.08531697320725407
TSLA,2014-07-31,-0.07730000873888576,223.3,107871700.0,0.001421961693872209
TSLA,2014-08-31,0.19840408789828534,269.7,114710400.0,0.20010817260505664
TSLA,2014-09-30,-0.11590943798611664,242.68,132773043.0,0.06100430879585916
TSLA,2014-10-31,-0.030276592392969537,241.7,152148180.0,0.02888071381126256
TSLA,2014-11-30,0.0027383035527590582,244.52,107731050.0,0.031698101525257316
TSLA,2014-12-31,-0.10318161801579895,222.41,127100337.0,-0.07475417789394678
TSLA,2015-01-31,-0.0942491163454603,203.6,90121332.0,-0.16195777902977126
TSLA,2015-02-28,-0.011601488034685081,203.34,106717638.0,-0.1716803158289183
TSLA,2015-03-31,-0.0812020313119296,188.77,122990032.0,-0.2389415567592661
TSLA,2015-04-30,0.18395315323398975,226.05,98945034.0,-0.09894245632978171
TSLA,2015-05-31,0.10628654875449661,250.8,89127783.0,-0.0031721597838700877
TSLA,2015-06-30,0.06453265771631789,268.26,65473162.0,0.061155790030893886
TSLA,2015-07-31,-0.02393360661067767,266.15,80060910.0,0.03575850479965159
TSLA,2015-08-31,-0.09161636672044216,249.06,113858937.0,-0.05913392620989011
TSLA,2015-09-30,-0.010363861022044563,248.4,80218666.0,-0.06888493143900754
TSLA,2015-10-31,-0.1794469589074812,206.93,100854710.0,-0.2359706988852085
TSLA,2015-11-30,0.08946609014660734,230.26,78487987.0,-0.1676159845570232
TSLA,2015-12-31,0.03255747650162677,240.01,59852189.0,-0.1405156615339087
TSLA,2016-01-31,-0.21403778787618677,191.2,79247152.0,-0.32447778805341865
TSLA,2016-02-29,-0.03799147900392863,191.93,133705697.0,-0.3501418759852746
TSLA,2016-03-31,0.1822942488243191,229.77,102729544.0,-0.23167647742562902
TSLA,2016-04-30,0.03694473380523311,240.76,135507264.0,-0.20329096940781988
TSLA,2016-05-31,-0.08277500765494616,223.23,103313344.0,-0.2692385655138523
TSLA,2016-06-30,-0.07128798825550131,212.28,121687759.0,-0.3213330780730741
TSLA,2016-07-31,0.099688599733331,234.79,74068654.0,-0.253677722940849
TSLA,2016-08-31,-0.09979393472476894,212.01,62291339.0,-0.3281561595413308
TSLA,2016-09-30,-0.045034179223335524,204.03,70644512.0,-0.3584120954626405
TSLA,2016-10-31,-0.0384215365027204,197.73,92133590.0,-0.3830628885565266
TSLA,2016-11-30,-0.050939237372498614,189.4,98886097.0,-0.41448919452024935
TSLA,2016-12-31,0.11897457463261119,213.69,87993345.0,-0.3448282954954984
TSLA,2017-01-31,0.17275148074854751,251.93,100683220.0,-0.231646413397796
TSLA,2017-02-28,-0.02018418294605162,249.99,119540302.0,-0.24715500275702984
TSLA,2017-03-31,0.10456073111877906,278.3,107048530.0,-0.16843697942618963
